Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
20-041785,2020-09,09/14/2020 20:35,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6309,LUCILLE AVE,76, , ,6309,LUCILLE,888761.9,1046425
20-041881,2020-09,09/14/2020 21:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,18,S KINGSHIGHWAY BLVD,38, , ,18,KINGSHIGHWAY,887316.6,1022062
20-041790,2020-09,09/14/2020 21:19,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5529,DAVISON AVE,72, , , , ,893423.1,1043219
20-041790,2020-09,09/14/2020 21:19,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5529,DAVISON AVE,72, , , , ,893423.1,1043219
20-041790,2020-09,09/14/2020 21:19,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5529,DAVISON AVE,72, , , , ,893423.1,1043219
20-041790,2020-09,09/14/2020 21:19,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5529,DAVISON AVE,72, , , , ,893423.1,1043219
20-041790,2020-09,09/14/2020 21:19,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5529,DAVISON AVE,72, , , , ,893423.1,1043219
20-041790,2020-09,09/14/2020 21:19,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5529,DAVISON AVE,72, , , , ,893423.1,1043219
20-041858,2020-09,09/14/2020 21:30,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2016,GEYER AVE,23, , ,2016,GEYER,901511.9,1011501
20-041853,2020-09,09/14/2020 21:31,Y, , ,1, ,152200,6,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4427,HARRIS AVE,68, , ,4427,HARRIS,898816.9,1034817
20-041789,2020-09,09/14/2020 21:45,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4644,ALASKA AVE,16, , ,4644,ALASKA,893140.9,997899.1
20-041791,2020-09,09/14/2020 21:51,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,S GRAND BLVD / I 64 EASTBOUND,37, , , , ,896187.8,1019510
20-041836,2020-09,09/14/2020 21:59,Y, , ,1, ,152200,6,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4137,W KOSSUTH AVE,68, , ,4137,KOSSUTH,898054.3,1033226
20-043162,2020-09,09/14/2020 22:00,Y, , ,1, , 71030,6,AUTO THEFT-PERM RETNT/JOY RIDE,6345,LILLIAN AVE,76, , ,6345,LILLIAN,887340.6,1044706
20-041814,2020-09,09/14/2020 22:00,Y, , ,1, , 72130,1,AUTO THEFT-TRUCK/PERM RETNT/JOY RIDE,547,W DAVIS ST,2, , ,547,DAVIS,886631.2,988016.4
20-041792,2020-09,09/14/2020 22:12,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1110,S 11TH ST,34, , ,1000,LEBANON,905495.9,1013890
20-041795,2020-09,09/14/2020 22:34,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4355,S BROADWAY,17,CONOCO,GAS STATION,4355,BROADWAY,896676.4,998998.5
20-041793,2020-09,09/14/2020 22:35,Y, , ,1, , 51211,5,BURGLARY-RESIDENCE/NIT/FORCE ENT/OCCUPIED,1820,DICK GREGORY PL,56, , ,1820,DICK GREGORY,891333.4,1029960
20-041800,2020-09,09/14/2020 22:43,Y, , ,1, , 83000,1,ARSON-KNOWINGLY BURNING/SUCCESS,5414,MICHIGAN AVE,1, ,REAR ALLEY,5414,MICHIGAN,893479.1,994554.9
20-041870,2020-09,09/14/2020 22:58,Y, , ,1, ,152200,5,WEAPONS-CITY VIOL/DISCHRGING IN CITY,2515,HAMILTON AVE,50, , ,2517,HAMILTON,882944.4,1035519
20-041831,2020-09,09/14/2020 23:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1617,BURD AVE,50,SCHOOL - ARLINGTON APARTMENTS, ,1617,BURD,884748.4,1033190
20-041828,2020-09,09/14/2020 23:00,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",3107,WYOMING ST,30, ,1ST FLOOR,3107,MIAMI,896200.6,1006807
20-043302,2020-09,09/14/2020 23:00,Y, , ,1, , 73413,1,AUTO THEFT-OTHR VEH/PERM RETNT/UNRECOV OVER 48,5226,GRACE AVE,3, , ,5226,GRACE,890756.7,996943.3
20-041801,2020-09,09/14/2020 23:11,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4617,KOSSUTH AVE,69, , ,4617,KOSSUTH,894779.8,1035101
20-041794,2020-09,09/14/2020 23:15,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,3291,S KINGSHIGHWAY BLVD,14, ,@QT - S KINGSHIGHWAY / FYLER, , ,885690.1,1007605
20-041796,2020-09,09/15/2020 00:01,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,710,RUSSELL BLVD,20,PHILLIPS 66, ,710,RUSSELL,905000.3,1009683
20-042422,2020-09,09/15/2020 00:01,Y, , ,1, , 67601,6,"LARCENY-FROM BUILDING $500 - $24,999",6001,W FLORISSANT AVE,73, , ,6001,FLORISSANT,891175.6,1047253
20-041802,2020-09,09/15/2020 00:05,Y, , ,1, , 41011,2,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3724,BAMBERGER AVE,15, , ,3724,BAMBERGER,891907.4,1003860
20-041802,2020-09,09/15/2020 00:05,Y, , ,1, , 41011,2,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3724,BAMBERGER AVE,15, , ,3724,BAMBERGER,891907.4,1003860
20-042352,2020-09,09/15/2020 00:09,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3438,ARSENAL ST,25, , ,3438,ARSENAL,894736.9,1008172
20-041799,2020-09,09/15/2020 00:29,Y, , ,1, , 31421,4,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,0,N 4TH ST / LOCUST ST,35, , , , ,909482.5,1017796
20-041798,2020-09,09/15/2020 00:38,Y, , ,1, ,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3056,FAIR AVE,56, ,APT A,3046,FAIR,897162.3,1030322
20-041803,2020-09,09/15/2020 00:40,Y, , ,1, , 41011,2,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4241,VISTA AVE,39, , ,4241,VISTA,890164.9,1016422
20-041803,2020-09,09/15/2020 00:40,Y, , ,1, , 83100,2,ARSON-KNOWINGLY BURNING/ATTEMPT,4241,VISTA AVE,39, , ,4241,VISTA,890164.9,1016422
20-041817,2020-09,09/15/2020 01:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,715,N 21ST ST,36, , ,715,21ST,903370.6,1020209
20-041804,2020-09,09/15/2020 01:05,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,7320,GRAVOIS AVE,4, ,CVS - GRAVOIS AND HAMPTON,7320,GRAVOIS,879254.2,994401.5
20-041806,2020-09,09/15/2020 01:28,Y, , ,1, ,130000,4,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",1800,N BROADWAY,64, , , , ,909904.6,1023686
20-041805,2020-09,09/15/2020 01:45,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,0,GARFIELD AVE / N GRAND BLVD,59, , , , ,898915.1,1025820
20-041809,2020-09,09/15/2020 02:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,200,N BROADWAY,35, , , , ,909088.1,1017396
20-041807,2020-09,09/15/2020 02:18,Y, , ,1, ,263299,5,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,4400,WASHINGTON AVE,38, , ,4400,WASHINGTON,891180.9,1024834
20-042549,2020-09,09/15/2020 02:40,Y, , ,1, , 52330,4,BURGLARY-BUSINESS/UNK TIME/FORC ENT/OCCUPIED,4038,N GRAND BLVD,67, ,#1153263,4038,GRAND,901867.4,1030898
20-041812,2020-09,09/15/2020 03:43,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,3920,HAMPTON AVE,14, ,WALGREENS,3920,HAMPTON,879176.4,1005385
20-041813,2020-09,09/15/2020 04:33,Y, , ,1, , 31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,999,N 2ND ST,35, ,@LUMIERE CASINO,999,2ND,910439.8,1019433
20-042228,2020-09,09/15/2020 05:24,Y, , ,1, ,152200,6,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4500,BESSIE AVE,69, , ,4500,BESSIE,895600.1,1035585
20-041818,2020-09,09/15/2020 05:25,Y, , ,1, , 43012,5,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,0,ACADEMY AVE / WELLS AVE,51, , ,3431,UNION,887296.4,1030491
20-041816,2020-09,09/15/2020 05:28,Y, , ,1, ,241100,2,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,6062,FYLER AVE,9, , ,6062,FYLER,878994.3,1008088
20-041819,2020-09,09/15/2020 05:50,Y, , ,1, , 38111,3,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,0,CHEROKEE ST / OREGON AVE,19, , , , ,897136.5,1005347
20-043488,2020-09,09/15/2020 06:35,Y, , ,1, , 69602,2,"LARCENY-ALL OTHER $500 - $24,999",3972,UTAH ST,15, , , , ,890760.4,1006640
20-041913,2020-09,09/15/2020 07:10,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,7513,VIRGINIA AVE,2, , ,7513,VIRGINIA,888373.1,989368.7
20-042921,2020-09,09/15/2020 07:30,Y, , ,1, , 72113,3,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,111,WINNEBAGO ST,18, , ,111,WINNEBAGO,900574.2,1002387
20-041884,2020-09,09/15/2020 07:31,Y, , ,1, ,112010,3,FRAUD-CREDIT DEVICE/OVER $150,3751,S JEFFERSON AVE,19,MOTO MART, ,3751,JEFFERSON,898162.7,1002525
20-041825,2020-09,09/15/2020 07:45,Y, , ,1, ,130000,1,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",4239,S 38TH ST,16, , ,4239,38TH,892214.6,1000986
20-044257,2020-09,09/15/2020 08:00,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",5701,DELMAR BLVD,48, , ,5701,DELMAR,881613.9,1027186
20-042238,2020-09,09/15/2020 08:15,Y, , ,1, ,152200,6,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4502,HARRIS AVE,68, , ,4502,HARRIS,899083.6,1034756
20-042203,2020-09,09/15/2020 08:21,Y, , ,1, ,152200,6,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4468,LEXINGTON AVE,56, , ,4468,LEXINGTON,894543.1,1032670
20-042848,2020-09,09/15/2020 08:38,Y, , ,1, , 64601,6,"LARCENY-FROM MTR VEH $500 - $24,999",5911,HALL ST,79,MIDWEST SYSTEMS, ,5911,HALL,903051.7,1039117
20-041880,2020-09,09/15/2020 09:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,2100,LOCUST ST,36, , ,2100,LOCUST,903113.6,1019448
20-041834,2020-09,09/15/2020 09:30,Y, , ,1, , 37421,4,ROBBERY-MISC/STRNGARM/NO INJ/SUCCESSFUL,811,SPRUCE ST,35, ,@HOTEL- WESTIN,811,SPRUCE,907472.1,1015934
20-041835,2020-09,09/15/2020 09:40,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,S 37TH ST / BATES ST,3, , , , ,889861.1,996384.6
20-042022,2020-09,09/15/2020 10:07,Y, , ,1, , 51122,2,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,6827,MAGNOLIA AVE,10, , ,6827,MAGNOLIA,875504.8,1012609
20-043059,2020-09,09/15/2020 10:28,Y, , ,1, ,264100,4,HEALTH-SANITATION VIOL,3815,N 21ST ST,65, , ,3815,21ST,904394.6,1029740
20-041952,2020-09,09/15/2020 11:00,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,7303,VERMONT AVE,2, , ,7303,VERMONT,888740.8,990309.4
20-041860,2020-09,09/15/2020 11:51,Y, , ,1, ,130000,1,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",4300,HOLLY HILLS BLVD,4, ,PARKING LOT,4300,HOLLY HILLS,884946.2,996338.5
20-041854,2020-09,09/15/2020 11:55,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,8647,ORIOLE AVE,74, , ,8620,ORIOLE,894552.3,1048953
20-042007,2020-09,09/15/2020 12:00,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",519,ROSEDALE AVE,46, , ,519,ROSEDALE,878336,1026994
20-041936,2020-09,09/15/2020 12:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,4255,THOLOZAN AVE,15, , ,4255,THOLOZAN,888325.7,1004912
20-042268,2020-09,09/15/2020 12:00,Y, , ,1, ,264100,6,HEALTH-SANITATION VIOL,4414,GREER AVE,56, , ,4414,GREER,894475.2,1031446
20-042101,2020-09,09/15/2020 12:23,Y, , ,1, , 51122,2,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,2121,BLENDON PL,43, , ,2121,BLENDON,874426,1014509
20-041859,2020-09,09/15/2020 12:25,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,S GRAND BLVD / I 64 EASTBOUND,37, ,ALIAS S GRAND BLVD/40 EB CITY, , ,895987.1,1018872
20-041882,2020-09,09/15/2020 12:40,Y, , ,1, ,182250,6,DRUGS-POSSESSION/COCAINE,5300,SHREVE AVE,71, , ,5300,SHREVE,895190.4,1038070
20-041875,2020-09,09/15/2020 12:53,Y, , ,1, ,241100,2,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1,GOVERNMENT DR,82, ,@FOREST PARK - ZOO,1,GOVERNMENT,880639.5,1020186
20-041879,2020-09,09/15/2020 13:15,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2505,HODIAMONT AVE,50, , ,2505,HODIAMONT,882087.8,1035986
20-041869,2020-09,09/15/2020 13:33,Y, , ,1, , 43012,4,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,916,MANHATTAN PL,62,ZOOM GAS STATION, ,916,MANHATTAN,908580.1,1021740
20-042071,2020-09,09/15/2020 14:00,Y, , ,1, ,241100,5,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4479,FOREST PARK AVE,38,IMOS,@IMOS - FOREST PARK,4479,FOREST PARK,889164.2,1021486
20-041886,2020-09,09/15/2020 14:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",0,S 4TH ST / CLARK AVE,35, , , , ,908845.3,1015824
20-041883,2020-09,09/15/2020 14:15,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,HODIAMONT AVE / PAGE BLVD,48, , , , ,880496.4,1032855
20-041894,2020-09,09/15/2020 14:30,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4904,HIGHLAND AVE,55, , ,4904,HIGHLAND,890026.6,1031714
20-041891,2020-09,09/15/2020 14:50,Y, , ,1, ,241100,5,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4236,C D BANKS AVE,58, , ,4236,C D BANKS,893020.3,1025655
20-041916,2020-09,09/15/2020 14:57,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",0,N 4TH ST / CHESTNUT ST,35, , ,315,CHESTNUT,909185.8,1016915
20-041889,2020-09,09/15/2020 15:02,Y, , ,1, ,130000,1,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",4355,S BROADWAY,17, , , , ,896676.4,998998.5
20-042416,2020-09,09/15/2020 15:30,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2811,N KINGSHIGHWAY BLVD,52, , ,2811,KINGSHIGHWAY,889665.3,1033010
20-041949,2020-09,09/15/2020 15:30,Y, , ,1, , 66701,5,LARCENY-BICYCLES UNDER $500,6011,WATERMAN BLVD,46, , ,6011,WATERMAN,878804.5,1025821
20-041903,2020-09,09/15/2020 15:35,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4249,MICHIGAN AVE,17, , ,4249,MICHIGAN,894746.1,999716.7
20-042023,2020-09,09/15/2020 15:35,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4249,MICHIGAN AVE,17, , ,4249,MICHIGAN,894746.1,999716.7
20-041897,2020-09,09/15/2020 15:50,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N COMPTON AVE / DELMAR BLVD,37, , , , ,899064.6,1021697
20-041979,2020-09,09/15/2020 16:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,2027,ALFRED AVE,13, , ,2027,ALFRED,888401.2,1012648
20-042808,2020-09,09/15/2020 16:00,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,4314,S 37TH ST,16, , ,4314,37TH,892554.5,1000352
20-041989,2020-09,09/15/2020 16:00,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3929,IOWA AVE,16, , ,3929,IOWA,897039.7,1001573
20-041904,2020-09,09/15/2020 16:25,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3728,PALM ST,59, , ,3728,PALM,900051.7,1029694
20-041922,2020-09,09/15/2020 16:30,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,5280,WESTMINSTER PL,38, , ,5280,WESTMINSTER,885050.8,1025602
20-041909,2020-09,09/15/2020 16:50,Y, , ,1, ,130000,0,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",0,HOPEDALE DR / JENNINGS STATION,0, , , , ,896545.3,1055060
20-041906,2020-09,09/15/2020 16:50,Y, , ,1, ,250000,4,LOITERING-BEGGING,1200,COLE ST,35, , , , ,907212.4,1020338
20-042011,2020-09,09/15/2020 17:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,822,N LEONARD AVE,77, ,APT B,822,LEONARD,898626.3,1022122
20-041920,2020-09,09/15/2020 17:00,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",465,N TAYLOR AVE,38, , ,465,TAYLOR,890112.1,1024814
20-041919,2020-09,09/15/2020 17:05,Y, , ,1, , 91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,1325,S GRAND BLVD,29, ,@SLU HOSPITAL,1325,GRAND,894902.8,1015747
20-041921,2020-09,09/15/2020 17:50,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,S KINGSHIGHWAY BLVD / ODELL ST,81, , , , ,886249.3,1009673
20-041953,2020-09,09/15/2020 18:00,Y, , ,1, , 51212,6,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,7935,CHURCH RD,74, ,SIINGLE FAMIILY HOME,7935,CHURCH,896824.5,1046764
20-041927,2020-09,09/15/2020 18:29,Y, , ,1, ,130000,4,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",1498,N. 14TH ST,61, , , , ,0,0
20-041930,2020-09,09/15/2020 18:30,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,4244,OREGON AVE,17, , ,4244,OREGON,896228.8,999527
20-041928,2020-09,09/15/2020 18:30,Y, , ,1, , 42016,2,ASSLT-AGGRV-KNIFE/CUT-3RD-ADULT-DOMESTIC,3625,MORGANFORD RD,15, , ,3625,MORGANFORD,887848.6,1004621
20-041978,2020-09,09/15/2020 19:00,Y, , ,1, , 72130,2,AUTO THEFT-TRUCK/PERM RETNT/JOY RIDE,5235,PATTISON AVE,12, , ,5235,PATTISON,884942.1,1014472
20-042281,2020-09,09/15/2020 19:00,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,1215,WILMINGTON AVE,1, , ,1215,WILMINGTON,889971.1,995016.6
20-041929,2020-09,09/15/2020 19:13,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,4041,LINDELL BLVD,38,DEPARTMENT OF MOTOR VEHICLES, ,4041,LINDELL,893226.9,1021847
20-041932,2020-09,09/15/2020 19:30,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,4250,S BROADWAY,17, ,FAMILY DOLLAR,4250,BROADWAY,897347.1,999530.2
20-041934,2020-09,09/15/2020 19:32,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",3960,EVANS AVE,58, ,FRONT YARD / PORCH,3960,EVANS,895769.4,1025769
20-042040,2020-09,09/15/2020 19:37,Y, , ,1, ,152200,6,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4415,MARGARETTA AVE,69, , ,4415,MARGARETTA,895786.1,1033811
20-041942,2020-09,09/15/2020 19:42,Y, , ,1, , 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",2315,S KINGSHIGHWAY BLVD,13,WALGREENS, ,2315,KINGSHIGHWAY,886595.3,1011915
20-042034,2020-09,09/15/2020 19:50,Y, , ,1, ,152200,6,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4462,LABADIE AVE,56, , ,4462,LABADIE,893873,1031346
20-041982,2020-09,09/15/2020 20:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,5422,CHIPPEWA ST,7, , ,5422,CHIPPEWA,881874,1004504
20-041974,2020-09,09/15/2020 20:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5468,GILMORE AVE,72, , ,5468,GILMORE,891805.5,1044755
20-041938,2020-09,09/15/2020 20:00,Y, , ,1, , 43015,6,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,7915,CHURCH RD,74, , ,7915,CHURCH,896929.8,1046547
20-041937,2020-09,09/15/2020 20:08,Y, , ,1, , 42014,2,ASSLT-AGGRV-KNIFE/CUT-1ST-ADULT-DOMESTIC,3552,S SPRING AVE,15, , ,4416,FLORISSANT,892421.4,1004731
20-041956,2020-09,09/15/2020 20:20,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5987,ROMAINE PL,78, ,APPROXIMATE LOCATION, , ,880969,1033603
20-041943,2020-09,09/15/2020 20:27,Y, , ,1, ,266510,3,PUBLIC ORDER-TRESPASSING,3430,S GRAND BLVD,25, , ,3430,GRAND,893788.8,1005469
20-042077,2020-09,09/15/2020 20:30,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,5621,ENRIGHT AVE,48, , ,5621,ENRIGHT,882262.8,1027291
20-042054,2020-09,09/15/2020 20:30,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,811,SPRUCE ST,35, ,HOTEL- WESTIN,811,SPRUCE,907472.1,1015934
20-041944,2020-09,09/15/2020 20:39,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,4341,MORGANFORD RD,5, ,APT C,4341,MORGANFORD,887371.9,1003242
20-041939,2020-09,09/15/2020 20:48,Y, , ,1, ,263299,1,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,LOUISIANA AVE / TAFT AVE,16, , , , ,893074.4,998610.8
20-041945,2020-09,09/15/2020 20:50,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,5901,LOTUS AVE,50, , , , ,882725,1035134
20-042187,2020-09,09/15/2020 21:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4600,CARTER AVE,69, , , , ,895447.6,1036506
20-041985,2020-09,09/15/2020 21:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5055,ALABAMA AVE,1, , ,5055,ALABAMA,892606,996143.3
20-041955,2020-09,09/15/2020 21:00,Y, , ,1, , 41013,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,2320,S 10TH ST,21, , ,2420,10TH,903849.3,1009012
20-041955,2020-09,09/15/2020 21:00,Y, , ,1, , 41023,3,AGG.ASSAULT-FIREARM/CITIZEN CHILD 3RD DEGREE,2320,S 10TH ST,21, , ,2420,10TH,903849.3,1009012
20-041955,2020-09,09/15/2020 21:00,Y, , ,1, , 41023,3,AGG.ASSAULT-FIREARM/CITIZEN CHILD 3RD DEGREE,2320,S 10TH ST,21, , ,2420,10TH,903849.3,1009012
20-041955,2020-09,09/15/2020 21:00,Y, , ,1, , 41203,3,AGG.ASSAULT-FIREARM/POLC.OFFICER  3RD DEGREE,2320,S 10TH ST,21, , ,2420,10TH,903849.3,1009012
20-041948,2020-09,09/15/2020 21:15,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,N BROADWAY / ELIAS AVE,74, ,ROADWAY, , ,897569.9,1051509
20-042029,2020-09,09/15/2020 21:37,Y, , ,1, ,152200,5,WEAPONS-CITY VIOL/DISCHRGING IN CITY,5016,ST LOUIS AVE,52, , ,5016,ST LOUIS,889796.7,1033468
20-042608,2020-09,09/15/2020 22:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,4039,GRAVOIS AVE,15, , ,4039,GRAVOIS,890407,1003917
20-042046,2020-09,09/15/2020 22:00,Y, , ,1, , 64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",4327,GUSTINE AVE,16, , ,4327,GUSTINE,890021.1,1001563
20-042021,2020-09,09/15/2020 22:01,Y, , ,1, ,152200,5,WEAPONS-CITY VIOL/DISCHRGING IN CITY,5651,ASHLAND AVE,50, , ,5651,ASHLAND,885955.9,1037089
20-041959,2020-09,09/15/2020 22:35,Y, , ,1, , 43013,5,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,5602,ENRIGHT AVE,48, , ,5602,ENRIGHT,882501.4,1027390
20-042061,2020-09,09/15/2020 23:15,Y, , ,1, , 71030,5,AUTO THEFT-PERM RETNT/JOY RIDE,5475,CABANNE AVE,49, , ,5475,CABANNE,883631.8,1028675
20-041957,2020-09,09/15/2020 23:42,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,35,S GRAND BLVD,37, ,CIRCLE K,35,GRAND,896073.6,1019677
