Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
20-021751,2020-05,05/15/2020 15:30,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,5727,DEWEY AVE,3, , ,5727,DEWEY,889122.2,995960.3
20-020530,2020-05,05/15/2020 15:30,Y, , ,1, , 31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3863,SULLIVAN AVE,59, ,IN THE REAR ALLEY,3863,SULLIVAN,898919.3,1029613
20-020881,2020-05,05/15/2020 15:30,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,0,CHRISTY DR / HOLLY HILLS AVE,4, , , , ,883877.5,997037.3
20-020536,2020-05,05/15/2020 15:30,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,0,MACKLIND DR / MCKINLEY DR,82, , , , ,0,0
20-020525,2020-05,05/15/2020 15:35,Y, , ,1, ,182130,5,DRUGS-POSSESSION/HEROIN,4590,CHILDRENS PL,38, ,BARNES JEWISH HOSPITAL PROPERTY,4590,CHILDRENS,887148.7,1020992
20-020523,2020-05,05/15/2020 15:40,Y, , ,1, , 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",2628,OHIO AVE,24, , ,2628,OHIO,898769.8,1009222
20-020517,2020-05,05/15/2020 15:54,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4608,ANDERSON AVE,69, ,STREET,4600,ANDERSON,895144.1,1036168
20-020609,2020-05,05/15/2020 16:00,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1431,LUCAS AVE,36, , ,1228,LUCAS,905971.8,1019551
20-020522,2020-05,05/15/2020 16:15,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",1272,GOODFELLOW BLVD,48, , ,1272,GOODFELLOW,882023.9,1031398
20-020557,2020-05,05/15/2020 17:00,Y, , ,1, , 51322,4,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,1214,BRYANT ST,61, , ,1214,BRYANT,904796.9,1021856
20-020537,2020-05,05/15/2020 17:06,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,302,N KINGSHIGHWAY BLVD,38,STRAUB S SUPERMARKET, ,302,KINGSHIGHWAY,887599.1,1024036
20-022327,2020-05,05/15/2020 18:25,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4163,TYROLEAN AVE,4, , ,4163,TYROLEAN,884369.1,995215.1
20-020541,2020-05,05/15/2020 18:34,Y, , ,1, , 41013,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4401,ATHLONE AVE,68, , ,4401,ATHLONE,897961.3,1035115
20-020542,2020-05,05/15/2020 18:36,Y, , ,1, ,182250,4,DRUGS-POSSESSION/COCAINE,730,S BROADWAY,35,ANGRY BEAVER,BAR/RESTAURANT, , ,908119.9,1014368
20-020540,2020-05,05/15/2020 18:47,Y, , ,1, ,151130,3,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,3702,SALENA ST,18, , ,3702,SALENA,899959.7,1002709
20-020538,2020-05,05/15/2020 18:48,Y, , ,1, ,182250,3,DRUGS-POSSESSION/COCAINE,3011,GASCONADE ST,16, , ,3016,GASCONADE,895532.2,1000889
20-020569,2020-05,05/15/2020 19:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3814,PENNSYLVANIA AVE,16, , ,3814,PENNSYLVANIA,896040.6,1002534
20-020547,2020-05,05/15/2020 19:00,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,BIRCHER BLVD / UNION BLVD,71, , , , ,891444.2,1039774
20-020547,2020-05,05/15/2020 19:00,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,BIRCHER BLVD / UNION BLVD,71, , , , ,891444.2,1039774
20-020543,2020-05,05/15/2020 19:03,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,W FLORISSANT AVE / I 70 EASTBO,69, , , , ,897988.4,1037636
20-020546,2020-05,05/15/2020 19:20,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,1031,HIGHLANDS PLAZA DR W,41, , ,1031,HIGHLANDS PLAZA,882559.6,1018392
20-020623,2020-05,05/15/2020 19:30,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,4131,SHENANDOAH AVE,27, ,CITY STREET,4131,SHENANDOAH,890893.9,1011398
20-020551,2020-05,05/15/2020 19:40,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3462,OSAGE ST,16, ,STREET,3462,OSAGE,893480.6,1001693
20-020745,2020-05,05/15/2020 20:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,7305,GRAVOIS AVE,6, ,METRO BUS STOP,7305,GRAVOIS,879271.8,994550.3
20-020598,2020-05,05/15/2020 20:00,Y, , ,1, , 64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",222,BELLERIVE BLVD,1, , ,222,BELLERIVE,893287.1,993471.1
20-020549,2020-05,05/15/2020 20:05,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,3160,S KINGSHIGHWAY BLVD,15,O REILLY AUTO PARTS,#1096216,3160,KINGSHIGHWAY,886109,1008775
20-020550,2020-05,05/15/2020 20:19,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1912,CARR ST,61, , ,1912,CARR,904349.3,1021354
20-020560,2020-05,05/15/2020 20:30,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,3431,UNION BLVD,50,SCHNUCKS, , , ,888884.8,1036000
20-020656,2020-05,05/15/2020 20:36,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,730,CARROLL ST,21,SOULARD MARKET, , , ,905629.6,1011355
20-020606,2020-05,05/15/2020 21:00,Y, , ,1, , 64711,1,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,7315,VERMONT AVE,2, , ,7315,VERMONT,888646.9,990205.4
20-020618,2020-05,05/15/2020 21:00,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1423,N 19TH ST,61, , ,1423,19TH,904841.9,1022961
20-020554,2020-05,05/15/2020 21:17,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5835,ETZEL AVE,48, , ,5835,ETZEL,881140.6,1030843
20-020553,2020-05,05/15/2020 21:28,Y, , ,1, ,263299,6,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,8336,HALLS FERRY RD,74, , ,8336,HALLS FERRY,897043,1048674
20-020600,2020-05,05/15/2020 21:30,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,5728,VERA CT,13, , ,5728,VERA,881540.3,1009339
20-020558,2020-05,05/15/2020 21:31,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,I 70 WESTBOUND / SALISBURY ST,65, ,ALIAS WB 70/SALISBURY, , ,906697.3,1030038
20-020561,2020-05,05/15/2020 21:50,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,209,E GRAND AVE,64, , , , ,904878.5,1034267
20-020559,2020-05,05/15/2020 21:53,Y, , ,1, ,263299,3,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,S 7TH ST / RUSSELL BLVD,20, , , , ,905000.3,1009683
20-020602,2020-05,05/15/2020 22:00,Y, , ,1, , 64701,6,LARCENY-FROM MTR VEH UNDER $500,5435,BEACON AVE,72, , ,5435,BEACON,892595.6,1043028
20-020640,2020-05,05/15/2020 22:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,1290,HODIAMONT AVE,48, , ,1290,HODIAMONT,880481.7,1032733
20-020783,2020-05,05/15/2020 22:00,Y, , ,1, , 69602,1,"LARCENY-ALL OTHER $500 - $24,999",6134,VIRGINIA AVE,1, , ,6134,VIRGINIA,891751.2,992911.9
20-020564,2020-05,05/15/2020 22:11,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2828,DELMAR BLVD,37,LUCAS HEIGHTS VILLAGE APARTMENTS, ,2828,DELMAR,900864.9,1021263
20-020562,2020-05,05/15/2020 22:18,Y, , ,1, ,263299,4,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,N BROADWAY / COLE ST,35, , , , ,909633.8,1019685
20-020696,2020-05,05/15/2020 22:30,Y, , ,1, , 73313,1,AUTO THEFT-MTRCYCLE/PERM RETNT/UNRECOV OVER 48,3824,PRIMM ST,4, , ,3824,PRIMM,885005.9,990441.6
20-020565,2020-05,05/15/2020 22:30,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,HALLS FERRY CIR / RIVERVIEW BL,74, , , , ,894483.7,1052056
20-020573,2020-05,05/15/2020 23:10,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4602,MORGANFORD RD,5, , ,4602,MORGANFORD,887142.4,1001919
20-020572,2020-05,05/15/2020 23:20,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1513,N 13TH ST,60, , ,1300,TUCKER,907625.4,1022548
20-020570,2020-05,05/15/2020 23:25,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",2803,N KINGSHIGHWAY BLVD,52, , ,2803,KINGSHIGHWAY,889647.6,1032918
20-020571,2020-05,05/15/2020 23:25,Y, , ,1, , 51322,6,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4577,HOLLY AVE,68, ,ALLEY,4577,HOLLY,898946.3,1036264
20-020575,2020-05,05/15/2020 23:59,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1431,PRATHER AVE,43, , ,1431,PRATHER,876316.4,1016669
20-020576,2020-05,05/16/2020 00:05,Y, , ,1, , 31421,3,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,3548,S GRAND BLVD,19, , ,2256,GRAND,893507.8,1004763
20-020574,2020-05,05/16/2020 00:05,Y, , ,1, ,263299,4,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,900,SAINT LOUIS AVE,64, , , , ,908132.4,1026750
20-020578,2020-05,05/16/2020 00:08,Y, , ,1, ,151110,4,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,1721,WASHINGTON AVE,36, , , , ,904746.3,1019684
20-020584,2020-05,05/16/2020 00:30,Y, , ,1, , 72130,5,AUTO THEFT-TRUCK/PERM RETNT/JOY RIDE,0,COTE BRILLIANTE AVE / GOODFELL,50, , , , ,883499.3,1034220
20-020581,2020-05,05/16/2020 00:46,Y, , ,1, , 43201,3,AGG.ASSAULT-OTH DANG WEP/POL OFFC 1ST DEGREE,3001,TEXAS AVE,30, , , , ,898641.8,1007544
20-020580,2020-05,05/16/2020 01:09,Y, , ,1, ,151110,4,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,0,N BROADWAY / PENROSE ST,64, , , , ,906071.4,1032325
20-020583,2020-05,05/16/2020 01:10,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,3225,N FLORISSANT AVE,60, , ,3225,FLORISSANT,904703.4,1027861
20-020582,2020-05,05/16/2020 01:30,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,5003,NATURAL BRIDGE AVE,70, ,@AMOCO - NATURAL BRIDGE AND N KINGSH,5003,NATURAL BRIDGE,891035.4,1035280
20-020585,2020-05,05/16/2020 01:30,Y, , ,1, ,241100,3,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4017,OHIO AVE,16, , ,4017,OHIO,897274.9,1000975
20-020586,2020-05,05/16/2020 01:35,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",967,GOODFELLOW BLVD,48, , ,967,GOODFELLOW,881354,1029239
20-020587,2020-05,05/16/2020 01:40,Y, , ,1, ,130000,3,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",2051,PARK AVE,32, , ,2051,PARK,901555.1,1013972
20-020657,2020-05,05/16/2020 02:00,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,2020,DELMAR BLVD,36, , ,2020,DELMAR,903669,1020331
20-020589,2020-05,05/16/2020 02:10,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,400,S KINGSHIGHWAY BLVD,38, , ,400,KINGSHIGHWAY,887074.8,1020998
20-020658,2020-05,05/16/2020 02:15,Y, , ,1, , 52212,3,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,3636,TEXAS AVE,19, ,BUISNESS,3636,TEXAS,898181.3,1003457
20-020588,2020-05,05/16/2020 02:40,Y, , ,1, ,263299,4,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,N BROADWAY / WASHINGTON AVE,35, , , , ,909309,1018339
20-020591,2020-05,05/16/2020 03:38,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4978,CHIPPEWA ST,7, ,APT 1A,4978,CHIPPEWA,884179.6,1004185
20-020592,2020-05,05/16/2020 03:50,Y, , ,1, , 71030,4,AUTO THEFT-PERM RETNT/JOY RIDE,0,N 10TH ST / WASHINGTON AVE,35, , , , ,907677.1,1018822
20-020594,2020-05,05/16/2020 04:26,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1101,S TUCKER BLVD,34, ,APT B,1101,TUCKER,905417,1013957
20-020597,2020-05,05/16/2020 06:00,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,HALL ST / RIVERVIEW DR,79, , , , ,899311.1,1054075
20-020596,2020-05,05/16/2020 06:03,Y, , ,1, ,264100,5,HEALTH-SANITATION VIOL,0,DR MARTIN LUTHER KING DR / WHI,58, ,SOUTH ALLEY OF MLK, , ,894838.4,1026996
20-020599,2020-05,05/16/2020 07:22,Y, , ,1, , 52112,1,BURGLARY-BUSINESS/DAY/FORCE ENT/UNOCCUPIED,3620,CHIPPEWA ST,16, , ,3620,CHIPPEWA,892893.9,1003121
20-020601,2020-05,05/16/2020 07:45,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,0,EUGENE AVE / LOUGHBOROUGH AVE,4, , , , ,887427.4,992711.4
20-020734,2020-05,05/16/2020 09:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,3949,LINDELL BLVD,38, , ,3949,LINDELL,893684.9,1021926
20-020604,2020-05,05/16/2020 09:24,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,5200,GOODFELLOW BLVD,76, , ,5200,GOODFELLOW,888229.2,1045264
20-020607,2020-05,05/16/2020 09:59,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3459,UTAH ST,25, , ,3459,UTAH,894274.4,1006438
20-021237,2020-05,05/16/2020 10:30,Y, , ,1, , 52312,1,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,4626,GRAVOIS AVE,5, , ,4626,GRAVOIS,887592.1,1001280
20-020611,2020-05,05/16/2020 10:30,Y, , ,1, ,130000,2,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",4927,MARDEL AVE,14, , ,4927,MARDEL,884927.6,1004815
20-020615,2020-05,05/16/2020 11:13,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3209,GRAVOIS AVE,25, ,ELICIA S PIZZAS,3209,GRAVOIS,895465.1,1006771
20-020620,2020-05,05/16/2020 11:30,Y, , ,1, , 41013,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4000,SHREVE AVE,69, , ,4000,SHREVE,893367.9,1035120
20-020927,2020-05,05/16/2020 12:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4027,S GRAND BLVD,16, , ,4027,GRAND,893063,1001578
20-021122,2020-05,05/16/2020 12:00,Y, , ,1, , 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",2637,RUTGER ST,31, , ,2637,RUTGER,899971.1,1014834
20-020944,2020-05,05/16/2020 12:00,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,2811,CHARITON ST,17, , ,2811,CHARITON,896307.3,999435.3
20-020663,2020-05,05/16/2020 12:15,Y, , ,1, , 69602,3,"LARCENY-ALL OTHER $500 - $24,999",3149,OREGON AVE,30, , ,3149,OREGON,897237.3,1007032
20-021061,2020-05,05/16/2020 12:48,Y, , ,1, , 69602,5,"LARCENY-ALL OTHER $500 - $24,999",5623,WASHINGTON CT,47, , ,5623,WASHINGTON,882411.6,1026634
20-020743,2020-05,05/16/2020 13:00,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1143,CHILDRESS AVE,42, , ,1143,CHILDRESS,878609.8,1017871
20-020628,2020-05,05/16/2020 13:15,Y, , ,1, ,265321,0,LEAVING SCENE OF ACCIDENT,0,I 64 EASTBOUND,0, , ,1,IKEA,0,0
20-020629,2020-05,05/16/2020 13:40,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N GRAND BLVD / NATURAL BRIDGE,59, , , , ,901069.3,1029712
20-020669,2020-05,05/16/2020 13:59,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3814,BURGEN AVE,3,ALLEY, ,3814,BURGEN,888714.8,996514.3
20-020750,2020-05,05/16/2020 14:00,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,2020,WASHINGTON AVE,36, , ,2020,WASHINGTON,903489.9,1019783
20-020647,2020-05,05/16/2020 14:00,Y, , ,1, , 41013,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,2800,HICKORY ST,31, ,NTERSECTION WITH EWING,2800,HICKORY,898835.9,1015267
20-021083,2020-05,05/16/2020 14:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,0,W FLORISSANT AVE / RIVERVIEW B,72, , ,1915,OLIVE,891715.8,1046309
20-020635,2020-05,05/16/2020 14:06,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3150,OHIO AVE,30, , ,3161,OHIO,898376.9,1006728
20-020645,2020-05,05/16/2020 14:45,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4570,LOUGHBOROUGH AVE,4, , ,4570,LOUGHBOROUGH,882249.1,995880.9
20-020655,2020-05,05/16/2020 15:00,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",800,OLIVE ST,35, , ,800,OLIVE,907992.6,1017744
20-020655,2020-05,05/16/2020 15:00,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",800,OLIVE ST,35, , ,800,OLIVE,907992.6,1017744
20-020785,2020-05,05/16/2020 15:00,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,5400,DELMAR BLVD,47, , ,5400,DELMAR,884628.3,1026589
20-020641,2020-05,05/16/2020 15:15,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,S KINGSHIGHWAY BLVD / MCREE AV,39, , , , ,887069.8,1014920
20-020654,2020-05,05/16/2020 15:40,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,1902,S 12TH ST,21, , ,1902,12TH,903482.4,1010849
20-020889,2020-05,05/16/2020 16:00,Y, , ,1, , 52312,4,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,3000,LOCUST ST,37, ,CONSTRUCTION TRAILER,3000,LOCUST,899600.1,1020387
20-020771,2020-05,05/16/2020 16:00,Y, , ,1, , 92000,5,SIMPLE ASSAULT-HARRASSMENT,4157,ENRIGHT AVE,58, , ,4157,ENRIGHT,893509.7,1024702
20-020938,2020-05,05/16/2020 16:00,Y, , ,1, , 51122,6,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,4848,KOSSUTH AVE,69, , ,4848,KOSSUTH,893071.7,1035843
20-020652,2020-05,05/16/2020 16:15,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,RIVERVIEW BLVD / THEODORE AVE,72, , , , ,890028.4,1044504
20-020660,2020-05,05/16/2020 16:45,Y, , ,1, , 32311,4,ROBBERY-RESIDENCE /OTHR WEPN USED/SUCCESS,1432,MALLINCKRODT ST,65, , ,3051,THOMAS,906015.6,1029281
20-020899,2020-05,05/16/2020 17:00,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,4811,S BROADWAY,17, , ,4811,BROADWAY,895349.8,996216.8
20-020668,2020-05,05/16/2020 17:23,Y, , ,1, , 41013,2,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,5124,TAMM AVE,8, , ,5124,TAMM,877723.3,1001917
20-020662,2020-05,05/16/2020 17:26,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,HALLS FERRY CIR / RIVERVIEW BL,74, , , , ,894483.7,1052056
20-020665,2020-05,05/16/2020 17:55,Y, , ,1, , 63701,6,LARCENY-SHOPLIFT UNDER $500,6124,N BROADWAY,79,LOVES GAS STATION, , , ,900558.8,1038456
20-020689,2020-05,05/16/2020 18:00,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,2415,N KINGSHIGHWAY BLVD,52, , ,2415,KINGSHIGHWAY,889128.1,1032112
20-020764,2020-05,05/16/2020 18:00,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4621,PENNSYLVANIA AVE,17, , ,4621,PENNSYLVANIA,895013.1,997294.6
20-021113,2020-05,05/16/2020 18:00,Y, , ,1, , 51312,2,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,6331,MURDOCH AVE,8, , ,6331,MURDOCH,877775.1,1003232
20-020781,2020-05,05/16/2020 18:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,5655,KINGSBURY AVE,47, , ,5655,KINGSBURY,881981.5,1026014
20-020849,2020-05,05/16/2020 18:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6274,GOENER AVE,4, , ,6274,GOENER,883253.3,997600.8
20-020667,2020-05,05/16/2020 18:20,Y, , ,1, , 31421,1,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,0,S GRAND BLVD / MERAMEC ST,16, ,BUS STOP, , ,893412.4,1000448
20-020671,2020-05,05/16/2020 18:55,Y, , ,1, , 38111,3,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,2222,NEBRASKA AVE,24, , ,2018,NEBRASKA,897707.9,1010870
20-020694,2020-05,05/16/2020 19:00,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1391,HODIAMONT AVE,78, , ,1391,HODIAMONT,880856.8,1033748
20-020746,2020-05,05/16/2020 19:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,0,N 10TH ST / ST CHARLES ST,35, , ,1000,WASHINGTON,907616.8,1018654
20-020971,2020-05,05/16/2020 19:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5800,HIGHLANDS PLAZA DR W,41, , ,5800,HIGHLANDS PLAZA,882403.6,1017876
20-020674,2020-05,05/16/2020 19:12,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2719,CHIPPEWA ST,19, , ,2719,CHIPPEWA,897489.8,1002642
20-020676,2020-05,05/16/2020 19:20,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,MCLARAN AVE / RIVERVIEW BLVD,74, ,NORTH ON RIVERVIEW NEAR MCLARAN, , ,894000,1049676
20-020675,2020-05,05/16/2020 19:30,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,4500,N BROADWAY,64, , ,4500,BROADWAY,905164,1033720
20-020681,2020-05,05/16/2020 19:30,Y, , ,1, , 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,6224,W FLORISSANT AVE,76, ,@KINGS CHOP SUEY,6224,FLORISSANT,890096.2,1048440
20-020679,2020-05,05/16/2020 19:30,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2904,TEXAS AVE,30, , ,2904,TEXAS,898869.5,1007809
20-020776,2020-05,05/16/2020 19:30,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,N 10TH ST / ST CHARLES ST,35, , , , ,907616.8,1018654
20-020680,2020-05,05/16/2020 19:45,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,N BROADWAY / E TAYLOR AVE,79, , , , ,899958.6,1038855
20-020677,2020-05,05/16/2020 19:53,Y, , ,1, , 91303,4,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,1310,N GRAND BLVD,77,@MAK FUEL, , , ,898106.7,1024167
20-022466,2020-05,05/16/2020 20:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,0,S KINGSHIGHWAY BLVD / MANCHEST,39, , , , ,887364.3,1016804
20-020685,2020-05,05/16/2020 20:15,Y, , ,1, , 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,5900,MCARTHUR AVE,70, ,1 A,4215,DARBY,885259.4,1039653
20-020682,2020-05,05/16/2020 20:22,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3134,PENNSYLVANIA AVE,30, , ,3134,PENNSYLVANIA,896826.5,1007439
20-020684,2020-05,05/16/2020 20:55,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,CHEROKEE ST / NEBRASKA AVE,19, , , , ,896815.4,1005396
20-020805,2020-05,05/16/2020 21:00,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,1408,CHOUTEAU AVE,33, , ,1408,CHOUTEAU,904719.3,1014572
20-021040,2020-05,05/16/2020 21:00,Y, , ,1, , 64601,6,"LARCENY-FROM MTR VEH $500 - $24,999",4292,E ASHLAND AVE,56, , ,4292,ASHLAND,896164.6,1031420
20-020691,2020-05,05/16/2020 21:10,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3000,KEOKUK ST,16, , ,3000,KEOKUK,895810,1001995
20-020693,2020-05,05/16/2020 21:30,Y, , ,1, , 41013,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,1310,N GRAND BLVD,77, , ,3720,COOK,898106.7,1024167
